Customer_ID,Gender,Region,Subscription_Plan,Payment_Method,Age,Days_Since_Last_Login,Customer_Service_Calls,Monthly_Spend,Churn
18504,Unknown,South,Pro,,45.0,29,1,71.35,1
18505,Male,North,Basic,PayPal,29.0,84,1,8.47,1
18506,Female,North,Basic,PayPal,34.0,35,0,60.1,1
18507,Male,West,Plus,Crypto,29.0,115,2,156.0,0
18508,Female,West,Pro,Crypto,39.0,21,3,52.77,0
18509,Unknown,East,Pro,Credit Card,25.0,78,3,62.87,1
18510,Male,East,Basic,Crypto,28.0,77,4,0.0,0
18511,Male,West,Basic,Crypto,38.0,154,2,36.31,1
18512,Female,West,Basic,Crypto,48.0,125,2,61.07,1
18513,Female,West,Basic,Credit Card,,9,1,103.21,0
18514,Female,South,Basic,Crypto,46.0,21,2,0.0,1
18515,Male,West,BASIC,PayPal,30.0,150,1,40.26,1
18516,Male,South,Pro,PayPal,27.0,51,2,69.41,1
18517,Unknown,south,PRO,Credit Card,14.0,169,3,103.07,1
18518,Unknown,West,Basic,Credit Card,34.0,168,3,32.55,1
18519,Female,north,Pro,Credit Card,37.0,47,3,36.21,1
18520,Non-Binary,north,Plus,E-Wallet,30.0,68,2,143.52,0
18521,Female,East,Basic,Crypto,26.0,178,3,42.01,1
18522,Female,west,PLUS,Credit Card,46.0,0,1,149.23,1
18523,Male,East,Plus,Credit Card,40.0,96,4,87.15,1
18524,Female,West,Basic,Credit Card,47.0,70,1,16.28,1
18525,Female,East,Basic,PayPal,,151,2,57.44,1
18526,Male,South,Basic,Credit Card,26.0,142,3,63.38,1
18527,Female,West,Pro,PayPal,,171,1,123.3,1
18528,Female,North,Basic,PayPal,33.0,80,5,26.19,1
18529,Female,West,Basic,E-Wallet,28.0,48,2,7.11,1
18530,Female,East,PRO,,,176,2,100.24,1
18531,Unknown,East,Basic,E-Wallet,33.0,94,0,23.7,1
18532,Male,East,Plus,Credit Card,44.0,117,0,105.49,1
18533,Female,East,Basic,Crypto,32.0,97,0,,1
18534,Female,East,Plus,Credit Card,41.0,73,3,184.31,0
18535,Female,East,Basic,Credit Card,38.0,36,0,20.08,0
18536,Male,North,Basic,Credit Card,25.0,73,1,0.0,1
18537,Male,East,Basic,Credit Card,25.0,169,4,0.0,1
18538,Non-Binary,North,Plus,Credit Card,29.0,127,1,175.92,1
18539,Female,West,Basic,Credit Card,20.0,9,2,0.0,1
18540,Non-Binary,South,Pro,E-Wallet,28.0,101,3,82.08,1
18541,Female,North,Plus,Crypto,,52,1,178.62,0
18542,Female,West,Pro,E-Wallet,33.0,169,1,123.38,1
18543,Non-Binary,South,Basic,Crypto,26.0,135,0,31.21,1
18544,Female,North,Plus,E-Wallet,53.0,74,1,84.09,1
18545,Male,North,Plus,E-Wallet,24.0,83,1,181.76,1
18546,Female,west,Basic,Credit Card,24.0,151,0,45.22,1
18547,Non-Binary,East,Pro,E-Wallet,,50,3,143.18,1
18548,Male,North,Plus,Crypto,40.0,70,1,220.72,0
18549,Male,North,Plus,PayPal,32.0,148,4,162.05,1
18550,Male,West,Basic,Crypto,42.0,107,2,0.0,1
18551,Unknown,East,Plus,E-Wallet,37.0,5,2,182.55,0
18552,Male,South,Basic,PayPal,22.0,30,2,68.97,1
18553,Female,East,Basic,Credit Card,10.0,139,2,33.4,1
18554,Female,East,Basic,PayPal,28.0,100,2,22.3,1
18555,Female,West,Basic,Credit Card,44.0,140,4,96.19,1
18556,Female,East,PRO,,29.0,48,0,49.97,0
18557,Male,West,Pro,PayPal,38.0,30,1,66.31,0
18558,Female,South,Basic,PayPal,35.0,8,0,47.87,0
18559,Female,North,Basic,PayPal,17.0,154,0,19.79,1
18560,Non-Binary,North,Basic,Credit Card,29.0,115,2,42.39,1
18561,Male,West,Plus,Credit Card,37.0,114,2,199.53,1
18562,Non-Binary,West,Plus,Crypto,26.0,50,3,113.41,1
18563,Female,East,Basic,,,71,3,8.68,1
18564,Non-Binary,East,Plus,E-Wallet,37.0,154,3,225.32,0
18565,Female,North,Basic,Credit Card,34.0,127,2,39.8,1
18566,Female,North,Pro,Crypto,44.0,167,2,81.78,1
18567,Unknown,North,Plus,PayPal,37.0,61,1,141.4,1
18568,Non-Binary,West,Basic,PayPal,24.0,57,2,61.74,0
18569,Female,South,Pro,PayPal,29.0,142,0,50.97,1
18570,Male,South,Basic,Crypto,34.0,166,1,67.23,1
18571,Male,West,Basic,PayPal,,69,1,10.42,1
18572,Male,East,Pro,PayPal,29.0,7,5,50.36,1
18573,Male,South,Plus,Credit Card,16.0,162,4,112.35,1
18574,Male,East,Basic,Credit Card,38.0,62,2,26.98,0
18575,Non-Binary,North,Plus,Crypto,26.0,30,1,,1
18576,Male,North,PLUS,Credit Card,21.0,169,0,122.92,1
18577,Female,East,Basic,E-Wallet,34.0,87,0,1.96,0
18578,Male,north,Basic,Crypto,43.0,114,2,0.0,1
18579,Male,West,Pro,E-Wallet,28.0,40,4,69.59,1
18580,Male,East,Pro,E-Wallet,38.0,0,4,183.85,0
18581,Male,East,Basic,Crypto,40.0,73,3,0.0,1
18582,Female,East,Plus,Credit Card,41.0,32,2,173.52,0
18583,Non-Binary,South,PRO,Credit Card,26.0,107,1,100.72,1
18584,Male,East,Basic,Crypto,22.0,36,3,13.02,1
18585,Female,east,Pro,E-Wallet,24.0,123,2,90.64,1
18586,Female,East,Basic,Crypto,41.0,56,3,0.48,1
18587,Non-Binary,South,Basic,Crypto,40.0,10,3,2.22,1
18588,Female,North,Plus,PayPal,24.0,83,1,183.79,0
18589,Female,South,Plus,PayPal,55.0,46,1,61.71,1
18590,Female,West,Basic,E-Wallet,23.0,88,0,11.64,1
18591,Non-Binary,east,Pro,Credit Card,43.0,122,4,98.08,1
18592,Male,West,PRO,PayPal,,131,3,75.08,1
18593,Female,South,Basic,PayPal,,82,3,76.1,1
18594,Unknown,north,Basic,E-Wallet,26.0,76,2,34.18,0
18595,Female,North,Pro,,26.0,139,0,92.9,0
18596,Female,east,Pro,,31.0,127,3,99.25,1
18597,Female,North,Basic,Credit Card,44.0,65,2,0.0,0
18598,Male,South,Basic,E-Wallet,22.0,164,3,49.49,1
18599,Female,South,BASIC,,,150,3,98.99,1
18600,Female,North,Basic,E-Wallet,37.0,54,-1,0.0,0
18601,Female,East,Pro,PayPal,,146,0,46.07,1
18602,Female,East,Basic,PayPal,53.0,66,2,45.53,1
18603,Non-Binary,South,Basic,E-Wallet,20.0,150,5,19.33,1
18604,Male,north,Plus,Credit Card,32.0,3,0,156.27,0
18605,Female,South,Basic,Credit Card,45.0,17,2,38.25,0
18606,Female,South,Basic,Crypto,35.0,11,1,0.0,1
18607,Female,West,Plus,PayPal,32.0,34,3,128.91,0
18608,Male,South,Pro,Crypto,41.0,154,2,96.12,1
18609,Female,East,Pro,E-Wallet,28.0,42,-1,62.12,1
18610,Non-Binary,North,BASIC,Crypto,42.0,77,3,0.0,1
18611,Female,North,Basic,E-Wallet,21.0,94,1,9.47,1
18612,Unknown,West,Pro,,18.0,66,2,,1
18613,Unknown,West,Pro,E-Wallet,31.0,63,1,151.57,0
18614,Male,East,Basic,,8.0,92,2,15.63,1
18615,Male,West,Basic,Crypto,34.0,102,2,35.72,1
18616,Unknown,South,Plus,PayPal,16.0,51,0,114.97,0
18617,Unknown,South,Basic,Crypto,,16,0,0.0,1
18618,Male,East,Basic,Credit Card,35.0,32,0,0.0,1
18619,Male,North,Basic,Credit Card,33.0,71,3,23.69,1
18620,Male,East,Plus,Credit Card,38.0,179,2,186.22,1
18621,Unknown,west,Plus,PayPal,36.0,162,2,,1
18622,Male,North,Pro,,31.0,147,4,81.58,1
18623,Female,north,Basic,,52.0,80,1,45.74,1
18624,Non-Binary,North,Basic,E-Wallet,37.0,44,0,0.0,0
18625,Male,West,Basic,PayPal,41.0,76,1,61.71,0
18626,Female,South,Pro,Credit Card,44.0,67,1,50.85,1
18627,Male,South,Pro,PayPal,,49,4,110.36,0
18628,Non-Binary,West,Plus,E-Wallet,,157,0,183.83,1
18629,Male,West,Basic,Credit Card,35.0,1,2,77.9,0
18630,Female,East,PRO,,33.0,120,4,95.46,1
18631,Female,East,Pro,E-Wallet,27.0,33,3,101.4,0
18632,Male,south,Basic,E-Wallet,31.0,179,1,80.46,0
18633,Male,West,Basic,PayPal,26.0,15,2,,1
18634,Female,East,Pro,E-Wallet,40.0,123,3,92.85,1
18635,Male,West,Plus,Crypto,24.0,170,1,159.67,1
18636,Non-Binary,West,Basic,,34.0,63,1,86.99,0
18637,Non-Binary,South,Plus,Credit Card,39.0,154,3,,1
18638,Female,South,Pro,Crypto,35.0,64,1,122.97,0
18639,Female,west,Basic,Crypto,25.0,12,3,30.32,1
18640,Female,North,Basic,,40.0,39,1,3.78,1
18641,Non-Binary,North,Basic,Credit Card,33.0,159,1,77.01,1
18642,Female,West,Basic,PayPal,5.0,66,4,17.57,1
18643,Male,South,Basic,,24.0,13,1,0.0,1
18644,Male,North,Basic,Crypto,48.0,119,1,0.0,1
18645,Female,South,Plus,Crypto,48.0,119,4,198.94,0
18646,Female,North,Pro,E-Wallet,39.0,57,1,97.96,0
18647,Female,West,Pro,E-Wallet,41.0,91,3,49.05,1
18648,Male,East,Basic,Credit Card,26.0,45,1,36.96,0
18649,Female,East,Basic,Crypto,31.0,89,2,32.53,1
18650,Male,South,Basic,E-Wallet,46.0,125,3,60.77,1
18651,Male,South,Plus,PayPal,38.0,109,0,208.84,1
18652,Female,North,Basic,Crypto,34.0,114,4,0.0,1
18653,Male,West,Basic,Credit Card,32.0,120,1,0.0,1
18654,Female,North,Pro,Credit Card,45.0,32,3,128.84,1
18655,Male,West,Pro,PayPal,45.0,45,2,88.1,1
18656,Female,West,Plus,E-Wallet,40.0,81,1,179.75,0
18657,Female,South,Basic,PayPal,34.0,124,1,16.55,1
18658,Male,East,Basic,E-Wallet,30.0,53,0,16.85,0
18659,Male,East,Pro,Crypto,40.0,65,1,39.47,1
18660,Non-Binary,South,Pro,Credit Card,22.0,131,5,124.96,1
18661,Female,East,Basic,E-Wallet,25.0,53,2,33.89,1
18662,Female,South,Basic,PayPal,19.0,113,4,60.81,1
18663,Male,North,Pro,Crypto,46.0,3,4,106.5,1
18664,Female,west,Plus,E-Wallet,26.0,144,1,142.78,1
18665,Female,East,Pro,Crypto,38.0,79,1,-10.0,1
18666,Female,East,Plus,Crypto,32.0,72,2,,1
18667,Female,North,Pro,PayPal,62.0,175,1,106.61,1
18668,Male,north,Basic,PayPal,38.0,176,0,0.0,1
18669,Male,East,Basic,Crypto,15.0,150,5,0.0,1
18670,Non-Binary,East,Pro,Crypto,45.0,26,2,18.83,1
18671,Unknown,South,Basic,E-Wallet,30.0,24,1,105.9,0
18672,Male,South,Pro,PayPal,31.0,92,0,64.5,1
18673,Female,East,Pro,E-Wallet,27.0,151,3,42.69,1
18674,Male,South,Plus,Credit Card,35.0,79,2,220.0,1
18675,Male,North,Pro,E-Wallet,35.0,91,4,104.08,1
18676,Male,west,Basic,Crypto,27.0,19,1,0.0,1
18677,Male,south,Basic,Credit Card,28.0,52,1,0.0,1
18678,Female,West,BASIC,E-Wallet,35.0,82,1,33.63,1
18679,Female,South,Plus,Credit Card,,73,4,136.76,0
18680,Male,East,Basic,PayPal,19.0,153,3,56.01,1
18681,Male,South,Plus,E-Wallet,50.0,129,4,207.72,1
18682,Non-Binary,West,Plus,E-Wallet,,2,2,194.45,1
18683,Male,West,Pro,PayPal,28.0,102,4,66.32,1
18684,Female,East,Basic,,,65,1,-10.0,1
18685,Male,West,Basic,Credit Card,33.0,152,2,70.01,1
18686,Female,East,BASIC,PayPal,43.0,108,0,,1
18687,Male,East,Basic,Credit Card,60.0,14,2,22.94,1
18688,Male,West,Basic,E-Wallet,52.0,134,0,111.98,1
18689,Male,North,Basic,E-Wallet,25.0,127,2,0.0,1
18690,Male,West,PRO,E-Wallet,29.0,81,3,113.07,1
18691,Female,West,Basic,E-Wallet,19.0,70,0,31.94,0
18692,Female,South,Basic,Credit Card,25.0,40,0,24.65,1
18693,Male,west,Pro,E-Wallet,31.0,125,2,83.62,1
18694,Male,South,Plus,PayPal,30.0,171,3,88.05,1
18695,Female,South,Pro,PayPal,54.0,122,2,110.29,1
18696,Female,West,Basic,Crypto,20.0,32,1,0.0,0
18697,Unknown,East,Pro,PayPal,33.0,150,1,87.76,1
18698,Female,North,Pro,Crypto,13.0,63,3,61.54,1
18699,Female,West,Plus,PayPal,37.0,133,1,146.76,1
18700,Female,West,Basic,PayPal,20.0,62,2,3.21,1
18701,Unknown,East,Plus,E-Wallet,45.0,125,1,148.46,0
18702,Non-Binary,South,Basic,PayPal,31.0,170,0,0.0,1
18703,Male,East,Plus,E-Wallet,,152,1,244.77,1
18704,Male,East,Basic,E-Wallet,12.0,7,3,20.06,1
18705,Male,South,Plus,PayPal,24.0,164,2,228.75,1
18706,Female,West,Plus,Credit Card,36.0,92,3,144.61,1
18707,Female,East,Basic,E-Wallet,38.0,27,2,20.49,0
18708,Female,East,Plus,PayPal,29.0,52,0,120.68,0
18709,Male,West,BASIC,Credit Card,43.0,119,2,64.41,1
18710,Female,West,Basic,PayPal,22.0,123,4,0.0,1
18711,Non-Binary,North,Basic,PayPal,4.0,54,1,0.0,0
18712,Male,East,Plus,Credit Card,36.0,163,2,161.62,1
18713,Female,North,Basic,PayPal,46.0,142,0,30.05,1
18714,Female,South,PRO,E-Wallet,46.0,53,2,55.69,1
18715,Non-Binary,West,Pro,Crypto,,60,2,100.42,1
18716,Non-Binary,West,Plus,Crypto,28.0,96,3,,0
18717,Female,North,Pro,PayPal,41.0,53,2,59.77,1
18718,Female,East,Basic,Crypto,27.0,28,2,0.0,0
18719,Non-Binary,south,Basic,Crypto,35.0,80,1,21.71,1
18720,Female,East,Basic,Crypto,26.0,108,3,85.28,1
18721,Male,East,Pro,E-Wallet,23.0,26,1,2.99,1
18722,Female,North,Basic,E-Wallet,,114,0,46.18,1
18723,Male,East,Basic,Crypto,43.0,139,1,12.51,0
18724,Male,North,Plus,Credit Card,34.0,125,0,133.09,0
18725,Non-Binary,West,Basic,Credit Card,46.0,22,2,61.71,1
18726,Female,West,Pro,Credit Card,,49,3,3.81,0
18727,Female,West,Basic,E-Wallet,50.0,74,2,,1
18728,Male,south,Basic,E-Wallet,42.0,87,1,0.0,1
18729,Male,south,Basic,E-Wallet,41.0,154,4,0.0,1
18730,Male,East,Basic,E-Wallet,32.0,58,4,45.53,1
18731,Male,North,PLUS,Crypto,64.0,8,2,157.95,0
18732,Female,east,Basic,E-Wallet,35.0,32,2,48.01,1
18733,Male,West,BASIC,Crypto,14.0,69,1,53.49,0
18734,Female,East,PRO,Credit Card,36.0,178,2,125.06,1
18735,Male,East,PRO,Crypto,,167,0,98.95,1
18736,Unknown,East,Pro,Credit Card,44.0,5,2,66.95,1
18737,Male,West,Plus,E-Wallet,41.0,131,6,178.03,1
18738,Male,North,Pro,Credit Card,32.0,2,2,73.38,0
18739,Male,East,Basic,Credit Card,25.0,140,1,68.63,1
18740,Female,West,Plus,,35.0,25,4,199.46,1
18741,Female,South,Pro,Credit Card,27.0,33,0,50.14,1
18742,Female,North,Basic,PayPal,41.0,46,1,0.0,1
18743,Female,west,Basic,Credit Card,39.0,135,1,0.0,0
18744,Male,East,Basic,E-Wallet,63.0,75,1,84.29,0
18745,Female,West,Basic,Credit Card,29.0,135,2,115.94,1
18746,Female,North,Basic,PayPal,30.0,146,0,0.0,1
18747,Male,East,Basic,Crypto,32.0,31,4,70.69,1
18748,Male,South,Plus,Credit Card,32.0,20,2,128.83,1
18749,Male,south,Plus,PayPal,44.0,150,2,137.68,1
18750,Male,South,Pro,E-Wallet,,90,1,134.72,1
18751,Female,West,Plus,E-Wallet,53.0,88,1,174.96,1
18752,Male,North,Basic,Crypto,39.0,70,2,71.83,0
18753,Male,south,Plus,E-Wallet,29.0,41,3,144.0,0
18754,Male,East,Pro,PayPal,26.0,34,0,129.7,0
18755,Unknown,East,Basic,Credit Card,44.0,129,0,19.27,1
18756,Non-Binary,East,Basic,PayPal,34.0,105,5,31.31,1
18757,Male,West,Basic,,34.0,75,0,52.6,1
18758,Male,North,Basic,Credit Card,28.0,51,0,15.34,0
18759,Male,North,Basic,PayPal,33.0,16,2,110.88,1
18760,Female,South,Basic,Crypto,,85,0,0.0,1
18761,Male,North,Basic,Crypto,47.0,8,3,59.17,0
18762,Female,East,Basic,Credit Card,41.0,179,0,11.79,1
18763,Female,East,Plus,Credit Card,32.0,2,3,192.88,0
18764,Non-Binary,West,Basic,E-Wallet,32.0,21,3,37.54,1
18765,Male,East,Basic,,,35,2,62.62,1
18766,Non-Binary,North,PRO,,33.0,166,3,48.21,1
18767,Female,East,Plus,E-Wallet,24.0,17,1,162.34,0
18768,Male,South,BASIC,,14.0,80,2,18.51,1
18769,Male,West,Plus,E-Wallet,26.0,26,1,131.66,0
18770,Male,West,BASIC,PayPal,32.0,117,1,15.07,1
18771,Male,North,Basic,Crypto,26.0,95,3,17.78,1
18772,Male,East,Basic,Credit Card,42.0,140,3,33.29,1
18773,Female,East,Pro,Credit Card,,16,1,69.36,1
18774,Female,North,Basic,Credit Card,52.0,60,1,0.0,1
18775,Unknown,north,PRO,,28.0,145,2,119.97,1
18776,Male,South,Basic,Crypto,35.0,16,2,25.45,1
18777,Unknown,North,Pro,E-Wallet,31.0,47,2,69.14,1
18778,Male,East,Basic,E-Wallet,38.0,15,3,24.17,1
18779,Female,South,Basic,Crypto,44.0,152,2,33.52,1
18780,Male,West,Pro,E-Wallet,40.0,26,4,22.87,1
18781,Male,East,PRO,Credit Card,13.0,13,3,0.0,0
18782,Non-Binary,west,Basic,Crypto,38.0,91,1,95.72,1
18783,Male,West,Plus,PayPal,23.0,110,1,154.49,0
18784,Female,West,Pro,Crypto,30.0,115,1,89.88,1
18785,Female,East,Basic,Credit Card,,116,1,66.08,1
18786,Female,West,Plus,Crypto,22.0,49,1,123.46,1
18787,Female,East,Pro,PayPal,,28,3,41.42,1
18788,Female,West,Basic,PayPal,30.0,27,2,44.56,1
18789,Male,North,Basic,Crypto,55.0,148,1,43.66,1
18790,Female,North,PRO,Crypto,,151,2,74.6,1
18791,Non-Binary,East,Basic,,51.0,45,4,34.17,1
18792,Male,West,Basic,E-Wallet,45.0,59,3,53.08,1
18793,Male,West,Basic,Credit Card,,98,2,0.0,1
18794,Female,West,Pro,E-Wallet,20.0,147,0,67.72,1
18795,Female,North,BASIC,Credit Card,35.0,51,4,25.89,1
18796,Female,West,Plus,Credit Card,28.0,149,1,65.71,1
18797,Male,West,Basic,Crypto,49.0,67,1,13.97,1
18798,Female,east,Basic,E-Wallet,31.0,143,5,,1
18799,Male,West,Pro,PayPal,,148,1,18.35,1
18800,Female,North,Pro,PayPal,20.0,171,1,171.82,1
18801,Female,West,Basic,Crypto,38.0,61,2,26.63,1
18802,Male,North,Basic,PayPal,22.0,148,2,111.42,1
18803,Female,North,Basic,PayPal,38.0,103,0,0.0,1
18804,Unknown,South,Pro,,39.0,138,2,40.4,1
18805,Female,North,Basic,PayPal,26.0,119,1,0.0,0
18806,Non-Binary,South,Pro,Crypto,,36,0,107.98,0
18807,Female,South,PRO,Credit Card,31.0,171,1,105.66,1
18808,Female,West,Basic,E-Wallet,19.0,123,3,52.36,1
18809,Male,South,Basic,PayPal,49.0,21,0,0.0,1
18810,Male,East,Basic,Crypto,24.0,170,0,92.68,1
18811,Male,north,Basic,PayPal,39.0,20,0,95.61,1
18812,Female,East,Pro,E-Wallet,38.0,160,2,140.01,1
18813,Non-Binary,South,Pro,PayPal,37.0,144,4,,1
18814,Male,West,PRO,Credit Card,37.0,35,3,146.39,0
18815,Female,North,Basic,Crypto,24.0,141,3,63.0,1
18816,Female,east,Plus,E-Wallet,50.0,164,1,153.39,1
18817,Female,West,Basic,Credit Card,43.0,158,3,0.0,1
18818,Male,South,Basic,PayPal,38.0,131,4,25.52,1
18819,Female,West,Pro,PayPal,20.0,133,3,133.88,1
18820,Male,East,Plus,PayPal,24.0,177,0,185.52,1
18821,Male,West,Basic,E-Wallet,40.0,84,2,4.59,1
18822,Unknown,East,Pro,Crypto,13.0,37,0,86.76,1
18823,Male,West,Plus,E-Wallet,37.0,78,0,111.77,0
18824,Male,North,Pro,Credit Card,20.0,132,1,86.48,1
18825,Non-Binary,West,Basic,Crypto,25.0,165,0,0.0,1
18826,Male,North,Plus,E-Wallet,19.0,23,2,137.43,0
18827,Female,East,Pro,PayPal,36.0,17,4,141.2,1
18828,Male,North,Pro,Credit Card,45.0,92,4,161.36,1
18829,Male,West,Pro,PayPal,,159,2,69.98,1
18830,Male,north,Plus,E-Wallet,38.0,70,5,184.36,1
18831,Male,East,Basic,,35.0,101,1,167.83,0
18832,Female,West,Basic,Crypto,40.0,89,2,117.39,1
18833,Female,North,Basic,Crypto,,71,1,14.38,1
18834,Female,North,Basic,E-Wallet,6.0,88,2,0.0,1
18835,Unknown,South,Basic,E-Wallet,43.0,157,3,30.35,1
18836,Male,North,Pro,Crypto,42.0,87,3,175.84,1
18837,Female,South,Basic,Crypto,30.0,157,3,0.0,1
18838,Female,East,PRO,E-Wallet,14.0,132,0,3.3,1
18839,Unknown,South,Plus,Crypto,36.0,3,2,185.97,1
18840,Male,East,Basic,Credit Card,37.0,178,1,38.83,1
18841,Female,North,Plus,E-Wallet,29.0,136,3,169.07,1
18842,Non-Binary,North,Basic,Credit Card,35.0,54,2,29.06,1
18843,Male,South,Plus,PayPal,44.0,32,3,154.56,1
18844,Non-Binary,East,Plus,Credit Card,,114,2,111.24,1
18845,Male,North,Basic,E-Wallet,35.0,92,0,47.99,1
18846,Female,South,Basic,PayPal,37.0,30,1,31.53,1
18847,Unknown,South,Basic,Crypto,25.0,107,2,116.19,1
18848,Female,South,PLUS,,,82,0,149.31,1
18849,Female,North,Plus,Credit Card,32.0,65,2,165.53,1
18850,Male,East,Basic,,45.0,147,1,0.0,0
18851,Unknown,North,Pro,Crypto,42.0,113,1,37.8,0
18852,Female,West,Basic,E-Wallet,53.0,84,4,57.33,1
18853,Male,West,Basic,Crypto,19.0,35,1,114.71,1
18854,Female,North,Plus,E-Wallet,20.0,83,2,171.73,1
18855,Female,East,BASIC,Crypto,45.0,107,2,19.11,1
18856,Male,South,Plus,PayPal,48.0,19,2,89.45,0
18857,Male,West,Plus,E-Wallet,34.0,172,0,166.52,1
18858,Male,West,Plus,PayPal,-10.0,99,1,,1
18859,Female,North,Basic,E-Wallet,26.0,45,0,3.74,0
18860,Female,West,Basic,E-Wallet,37.0,116,4,3.84,1
18861,Female,West,BASIC,E-Wallet,25.0,17,1,0.0,1
18862,Non-Binary,south,Pro,Credit Card,35.0,96,3,124.36,1
18863,Non-Binary,South,Pro,E-Wallet,52.0,145,0,86.47,1
18864,Female,East,Basic,Crypto,48.0,33,2,15.56,1
18865,Male,West,Pro,Credit Card,42.0,78,1,112.9,0
18866,Female,East,Basic,Crypto,33.0,130,0,2.08,1
18867,Female,East,Basic,Crypto,29.0,71,1,0.0,0
18868,Female,South,Basic,Crypto,41.0,138,1,40.44,1
18869,Female,south,Basic,Crypto,34.0,173,3,21.34,1
18870,Male,North,BASIC,,34.0,169,3,32.73,1
18871,Unknown,South,Basic,PayPal,18.0,16,1,89.06,1
18872,Male,east,PLUS,Credit Card,26.0,46,1,184.22,0
18873,Female,West,PRO,Crypto,41.0,29,0,37.6,0
18874,Male,East,Basic,,22.0,170,3,27.28,1
18875,Unknown,East,Pro,PayPal,36.0,135,3,68.74,1
18876,Male,East,Pro,Crypto,38.0,39,0,71.09,0
18877,Male,South,Basic,E-Wallet,38.0,147,4,0.0,1
18878,Male,East,Pro,Crypto,39.0,75,3,70.68,1
18879,Male,north,Pro,PayPal,40.0,84,3,54.7,1
18880,Male,West,Pro,Crypto,27.0,155,0,68.28,1
18881,Female,South,Pro,PayPal,19.0,27,2,85.63,0
18882,Female,East,Pro,Crypto,25.0,58,0,71.64,1
18883,Male,North,Basic,PayPal,41.0,79,4,0.0,1
18884,Male,West,Plus,Crypto,21.0,73,1,138.74,1
18885,Non-Binary,East,Basic,E-Wallet,23.0,6,3,5.48,0
18886,Female,West,Plus,E-Wallet,23.0,67,2,186.02,0
18887,Female,South,Basic,PayPal,15.0,23,1,42.89,1
18888,Female,South,Basic,E-Wallet,22.0,97,2,57.65,1
18889,Male,North,Pro,E-Wallet,44.0,40,0,95.27,0
18890,Male,South,Basic,Credit Card,26.0,53,2,33.64,1
18891,Male,North,Plus,Crypto,,13,2,158.46,1
18892,Non-Binary,East,Basic,Crypto,28.0,171,1,74.71,1
18893,Unknown,West,Pro,E-Wallet,39.0,48,1,142.51,1
18894,Female,South,Basic,E-Wallet,15.0,62,1,46.08,0
18895,Male,West,Basic,PayPal,43.0,44,1,52.99,0
18896,Male,west,Basic,Crypto,19.0,71,4,0.0,1
18897,Male,East,Pro,Credit Card,30.0,105,2,73.41,1
18898,Female,East,Pro,Credit Card,29.0,6,0,78.88,1
18899,Male,South,Pro,E-Wallet,,2,2,64.26,1
18900,Unknown,East,Plus,PayPal,33.0,87,2,230.82,1
18901,Male,West,Pro,PayPal,41.0,174,1,94.08,1
18902,Unknown,North,Plus,Crypto,33.0,29,1,152.86,0
18903,Female,North,Basic,E-Wallet,27.0,4,5,0.0,1
18904,Female,North,Basic,E-Wallet,38.0,103,2,57.86,1
18905,Female,South,Basic,PayPal,36.0,112,2,50.29,1
18906,Female,East,Basic,Credit Card,27.0,6,3,1.82,1
18907,Female,East,Pro,Credit Card,34.0,166,3,64.38,1
18908,Female,East,PRO,Crypto,26.0,129,2,61.43,1
18909,Female,East,Pro,E-Wallet,25.0,170,2,95.39,1
18910,Unknown,West,PRO,E-Wallet,42.0,139,3,68.57,1
18911,Female,North,Plus,Credit Card,38.0,27,1,116.32,1
18912,Female,West,PLUS,E-Wallet,,107,2,235.67,0
18913,Non-Binary,South,Basic,E-Wallet,40.0,146,2,38.65,1
18914,Male,North,Basic,PayPal,25.0,27,0,0.0,1
18915,Male,North,Basic,Crypto,44.0,98,0,0.0,1
18916,Female,west,Basic,Crypto,31.0,75,1,59.39,0
18917,Female,South,Pro,Crypto,43.0,91,1,42.8,0
18918,Non-Binary,South,Pro,PayPal,32.0,146,3,58.3,1
18919,Female,North,Basic,,37.0,63,0,0.0,1
18920,Female,East,Pro,Crypto,37.0,90,2,56.32,1
18921,Female,South,Pro,Credit Card,42.0,116,1,114.12,1
18922,Male,West,Basic,Credit Card,17.0,136,5,29.09,1
18923,Female,South,Basic,Crypto,,168,3,,1
18924,Non-Binary,North,Plus,PayPal,40.0,49,1,95.21,0
18925,Male,East,Pro,PayPal,37.0,9,3,37.09,1
18926,Female,South,Basic,PayPal,26.0,81,3,9.73,1
18927,Female,North,Basic,E-Wallet,37.0,9,1,30.72,1
18928,Male,South,BASIC,E-Wallet,19.0,134,0,48.61,1
18929,Male,East,Basic,PayPal,66.0,103,1,0.0,1
18930,Unknown,West,Plus,Credit Card,47.0,159,4,175.44,1
18931,Male,North,Basic,,40.0,53,3,41.08,1
18932,Male,North,Basic,PayPal,34.0,69,2,39.09,1
18933,Male,East,Basic,E-Wallet,27.0,33,2,,1
18934,Female,North,Pro,E-Wallet,20.0,42,1,89.1,1
18935,Female,East,Basic,E-Wallet,32.0,125,2,15.35,1
18936,Female,North,Basic,E-Wallet,,132,1,21.31,1
18937,Male,East,Pro,PayPal,25.0,146,1,155.01,1
18938,Non-Binary,South,Basic,E-Wallet,19.0,112,0,,1
18939,Male,South,Basic,Crypto,36.0,113,1,108.95,0
18940,Male,South,Basic,PayPal,30.0,53,3,0.0,1
18941,Female,North,Pro,PayPal,39.0,141,1,72.35,1
18942,Male,East,Plus,PayPal,38.0,137,0,181.53,1
